DATE,TMAX,TMAX_PRED,TMIN,TMIN_PRED
20160322,65.0,57.6,33.0,36.5
20160323,62.0,57.5,51.0,36.0
20160324,70.0,56.7,49.0,35.8
20160325,50.0,56.9,34.0,35.6
20160326,63.0,58.3,31.0,36.2
20160327,76.0,59.5,36.0,36.9
20160328,52.0,59.8,43.0,36.6
20160329,58.0,60.0,35.0,37.6
20160330,72.0,60.1,35.0,37.4
20160331,70.0,59.6,53.0,37.4
20160401,63.0,60.1,46.0,37.3
20160402,54.0,61.7,33.0,38.2
20160403,59.0,63.2,26.0,39.1
20160404,61.0,63.8,34.0,39.0
20160405,46.0,64.1,31.0,40.3
20160406,66.0,64.5,36.0,40.3
20160407,48.0,64.2,37.0,40.5
20160408,45.0,64.8,30.0,40.6
20160409,42.0,66.5,29.0,41.6
20160410,60.0,68.1,28.0,42.6
20160411,61.0,68.6,41.0,42.7
20160412,54.0,69.0,33.0,44.1
20160413,60.0,69.2,34.0,44.0
20160414,67.0,68.8,35.0,44.2
20160415,76.0,69.2,38.0,44.4
20160416,78.0,70.8,44.0,45.3
20160417,81.0,72.1,45.0,46.3
20160418,83.0,72.4,47.0,46.3
20160419,83.0,72.5,49.0,47.6
20160420,82.0,72.5,52.0,47.4
20160421,72.0,71.7,55.0,47.5
20160422,67.0,71.9,54.0,47.5
20160423,67.0,73.1,47.0,48.3
20160424,76.0,74.2,42.0,49.1
20160425,80.0,74.2,49.0,49.0
20160426,82.0,74.0,59.0,50.1
20160427,65.0,73.7,50.0,49.8
20160428,77.0,72.8,56.0,49.8
20160429,69.0,72.7,55.0,49.7
20160430,62.0,73.8,53.0,50.4
20160501,80.0,74.7,59.0,51.2
20160502,67.0,74.7,56.0,50.9
20160503,60.0,74.4,50.0,52.0
20160504,60.0,74.1,45.0,51.7
20160505,59.0,73.2,41.0,51.6
20160506,71.0,73.2,43.0,51.5
20160507,76.0,74.4,46.0,52.3
20160508,61.0,75.4,43.0,53.0
20160509,61.0,75.5,52.0,52.8
20160510,75.0,75.3,56.0,54.0
20160511,81.0,75.2,58.0,53.7
20160512,78.0,74.5,59.0,53.7
20160513,69.0,74.6,52.0,53.6
20160514,57.0,76.0,46.0,54.4
20160515,60.0,77.2,38.0,55.2
20160516,63.0,77.4,32.0,55.1
20160517,57.0,77.5,49.0,56.3
20160518,69.0,77.5,49.0,56.1
20160519,71.0,76.9,43.0,56.1
20160520,70.0,77.2,48.0,56.1
20160521,66.0,78.7,52.0,56.9
20160522,79.0,80.0,47.0,57.8
20160523,77.0,80.4,47.0,57.7
20160524,82.0,80.5,49.0,58.9
20160525,82.0,80.6,56.0,58.8
20160526,81.0,80.1,63.0,58.8
20160527,85.0,80.4,61.0,58.8
20160528,86.0,81.9,66.0,59.7
20160529,86.0,83.2,64.0,60.6
20160530,88.0,83.6,62.0,60.5
20160531,87.0,83.7,62.0,61.7
20160601,87.0,83.7,62.0,61.5
20160602,80.0,83.1,64.0,61.5
20160603,85.0,83.4,64.0,61.5
20160604,81.0,84.8,66.0,62.3
20160605,82.0,86.0,64.0,63.2
20160606,84.0,86.2,61.0,63.0
20160607,75.0,86.2,53.0,64.2
20160608,75.0,86.1,50.0,63.9
20160609,82.0,85.3,48.0,63.9
20160610,83.0,85.5,58.0,63.8
20160611,90.0,86.7,62.5,64.5
20160612,92.0,87.7,67.0,65.3
20160613,87.0,87.7,54.0,65.0
20160614,88.0,87.5,61.0,66.1
20160615,87.0,87.2,65.0,65.7
20160616,88.0,86.2,64.0,65.5
20160617,86.0,86.1,65.0,65.3
20160618,86.0,87.1,60.0,65.9
20160619,88.0,88.0,60.0,66.5
20160620,90.0,87.8,68.0,66.2
20160621,88.0,87.4,64.0,67.1
20160622,79.0,87.0,61.0,66.6
20160623,90.0,85.9,68.0,66.3
20160624,86.0,85.6,65.0,66.0
20160625,90.0,86.5,61.0,66.5
20160626,92.0,87.3,66.0,67.1
20160627,91.0,87.1,71.0,66.6
20160628,85.0,86.6,62.0,67.5
20160629,79.0,86.2,56.0,66.9
20160630,82.0,85.1,54.0,66.6
20160701,84.0,84.9,60.0,66.3
20160702,80.0,85.9,54.0,66.8
20160703,69.0,86.8,62.0,67.3
20160704,76.0,86.6,63.0,66.9
20160705,86.0,86.3,67.0,67.7
20160706,86.0,86.0,67.0,67.2
20160707,84.0,85.1,69.0,67.0
20160708,83.0,85.1,69.0,66.6
20160709,83.0,86.2,64.0,67.2
20160710,85.0,87.3,61.0,67.7
20160711,88.0,87.3,62.0,67.3
20160712,88.0,87.1,66.0,68.2
20160713,91.0,87.0,69.0,67.6
20160714,89.0,86.1,67.0,67.4
20160715,88.0,86.2,68.0,67.0
20160716,84.0,87.4,64.0,67.5
20160717,88.0,88.5,61.0,68.0
20160718,87.0,88.5,68.0,67.5
20160719,90.0,88.4,67.0,68.3
20160720,91.0,88.2,67.0,67.7
20160721,91.0,87.3,67.0,67.4
20160722,90.0,87.2,72.0,66.9
20160723,93.0,88.3,70.0,67.3
20160724,94.0,89.2,72.0,67.7
20160725,94.0,89.1,76.0,67.1
20160726,88.0,88.8,72.0,67.8
20160727,89.0,88.3,72.0,67.1
20160728,84.0,87.2,72.0,66.7
20160729,87.0,87.0,69.0,66.2
20160730,88.0,87.9,69.0,66.5
20160731,87.0,88.6,68.0,66.9
20160801,87.0,88.3,67.0,66.2
20160802,90.0,87.8,69.0,67.0
20160803,89.0,87.3,68.0,66.3
20160804,91.0,86.1,70.0,65.9
20160805,90.0,85.8,70.0,65.4
20160806,89.0,86.7,66.0,65.8
20160807,88.0,87.5,63.0,66.3
20160808,88.0,87.2,65.0,65.8
20160809,89.0,86.8,68.0,66.6
20160810,89.0,86.4,73.0,66.1
20160811,91.0,85.3,75.0,65.8
20160812,92.0,85.2,73.0,65.5
20160813,87.0,86.3,74.0,66.1
20160814,85.0,87.2,72.0,66.7
20160815,85.0,87.2,70.0,66.4
20160816,83.0,87.0,72.0,67.3
20160817,83.0,86.9,70.0,66.9
20160818,85.0,86.0,69.0,66.7
20160819,86.0,86.1,70.0,66.5
20160820,82.0,87.4,68.0,67.1
20160821,80.0,88.5,61.0,67.7
20160822,80.0,88.6,57.0,67.3
20160823,83.0,88.5,58.0,68.2
20160824,87.0,88.4,63.0,67.7
20160825,91.0,87.6,73.0,67.3
20160826,92.0,87.6,70.0,66.9
20160827,91.0,88.8,70.0,67.3
20160828,93.0,89.8,69.0,67.7
20160829,91.0,89.7,66.0,67.0
20160830,91.0,89.4,67.0,67.6
20160831,88.0,89.0,68.0,66.8
20160901,79.0,87.9,62.0,66.1
20160902,79.0,87.7,58.0,65.4
20160903,81.0,88.5,58.0,65.5
20160904,84.0,89.1,57.0,65.5
20160905,90.0,88.7,59.0,64.5
20160906,90.0,88.0,64.0,64.8
20160907,90.0,87.3,69.0,63.7
20160908,90.0,85.8,71.0,62.8
20160909,87.0,85.2,71.0,61.9
20160910,88.0,85.7,64.0,61.8
20160911,78.0,86.1,55.0,61.7
20160912,81.0,85.4,55.0,60.6
20160913,83.0,84.5,55.0,60.8
20160914,86.0,83.6,57.0,59.7
20160915,81.0,82.0,60.0,58.8
20160916,88.0,81.4,60.0,57.9
20160917,79.0,81.8,68.0,57.8
20160918,84.0,82.2,67.0,57.9
20160919,85.0,81.6,61.0,56.9
20160920,87.0,80.8,59.0,57.3
20160921,88.0,80.0,58.0,56.4
20160922,89.0,78.6,59.0,55.7
20160923,90.0,78.1,61.0,55.0
20160924,83.0,78.7,66.0,55.1
20160925,86.0,79.3,61.0,55.3
20160926,71.0,78.9,53.0,54.6
20160927,75.0,78.3,48.0,55.2
20160928,63.0,77.7,49.0,54.4
20160929,67.0,76.4,50.0,53.8
20160930,67.0,76.0,52.0,53.3
20161001,69.0,76.8,53.0,53.5
20161002,74.0,77.5,53.0,53.8
20161003,75.0,77.1,51.0,53.1
20161004,80.0,76.5,52.0,53.7
20161005,81.0,75.9,57.0,52.9
20161006,83.0,74.6,59.0,52.3
20161007,81.0,74.1,54.0,51.7
20161008,69.0,74.8,47.0,51.8
20161009,68.0,75.4,44.0,52.0
20161010,70.0,74.8,43.0,51.2
20161011,74.0,74.1,47.0,51.7
20161012,78.0,73.3,47.0,50.8
20161013,67.0,71.8,41.0,50.0
20161014,65.0,71.2,41.0,49.3
20161015,79.0,71.7,47.0,49.3
20161016,81.0,72.1,55.0,49.3
20161017,84.0,71.4,62.0,48.4
20161018,82.0,70.6,69.0,48.8
20161019,79.0,69.7,64.0,47.8
20161020,66.0,68.1,54.0,47.0
20161021,57.0,67.5,46.0,46.1
20161022,58.0,68.0,41.0,46.1
20161023,73.0,68.4,40.0,46.2
20161024,65.0,67.8,40.0,45.2
20161025,60.0,67.0,36.0,45.6
20161026,67.0,66.2,39.0,44.6
20161027,65.0,64.7,45.0,43.8
20161028,66.0,64.2,41.0,43.0
20161029,79.0,64.8,43.0,43.0
20161030,78.0,65.3,54.0,43.1
20161031,63.0,64.8,50.0,42.1
20161101,82.0,64.1,50.0,42.5
20161102,81.0,63.4,50.0,41.5
20161103,71.0,62.1,48.0,40.8
20161104,57.0,61.6,40.0,39.9
20161105,61.0,62.3,35.0,40.0
20161106,67.0,62.8,35.0,40.0
20161107,69.0,62.3,36.0,39.1
20161108,59.0,61.5,41.0,39.4
20161109,54.0,60.8,33.0,38.4
20161110,60.0,59.3,33.0,37.6
20161111,61.0,58.7,34.0,36.7
20161112,54.0,59.2,26.0,36.7
20161113,59.0,59.5,26.0,36.7
20161114,60.0,58.8,26.0,35.8
20161115,62.0,57.9,30.0,36.1
20161116,63.0,56.9,32.0,35.1
20161117,73.0,55.2,34.0,34.4
20161118,77.0,54.4,43.0,33.6
20161119,67.0,54.7,35.0,33.6
20161120,39.0,54.9,28.0,33.8
20161121,44.0,54.0,25.0,33.0
20161122,43.0,53.0,24.0,33.5
20161123,53.0,52.0,29.0,32.7
20161124,51.0,50.3,41.0,32.2
20161125,44.0,49.6,39.0,31.6
20161126,45.0,50.0,31.0,32.0
20161127,50.0,50.3,24.0,32.4
20161128,54.0,49.7,37.0,31.9
20161129,63.0,49.0,47.0,32.8
20161130,62.0,48.2,42.0,32.3
20161201,45.0,46.9,33.0,32.1
20161202,41.0,46.5,34.0,31.9
20161203,42.0,47.3,34.0,32.5
20161204,44.0,48.1,34.0,33.2
20161205,44.0,47.9,36.0,33.0
20161206,44.0,47.6,34.0,34.0
20161207,40.0,47.3,28.0,33.7
20161208,34.0,46.3,23.0,33.6
20161209,28.0,46.3,19.0,33.5
20161210,32.0,47.5,18.0,34.1
20161211,42.0,48.6,29.0,34.8
20161212,43.0,48.6,29.0,34.4
20161213,33.0,48.5,27.0,35.3
20161214,28.0,48.3,11.0,34.8
20161215,18.0,47.4,5.0,34.5
20161216,33.0,47.5,11.0,34.0
20161217,61.0,48.6,32.0,34.3
20161218,36.0,49.6,19.0,34.6
20161219,23.0,49.5,12.0,33.8
20161220,39.0,49.1,11.0,34.3
20161221,40.0,48.7,21.0,33.4
20161222,43.0,47.5,23.0,32.6
20161223,42.0,47.2,22.0,31.7
20161224,46.0,48.0,38.0,31.6
20161225,49.0,48.6,38.0,31.5
20161226,71.0,48.2,48.0,30.4
20161227,53.0,47.5,31.0,30.6
20161228,47.0,46.7,23.0,29.4
20161229,46.0,45.3,32.0,28.5
20161230,38.0,44.7,28.0,27.5
20161231,44.5,45.3,28.5,27.3
20170101,45.0,45.7,28.0,27.2
20170102,56.0,45.2,42.0,26.2
20170103,57.0,44.4,42.0,26.5
20170104,42.0,43.7,21.0,25.5
20170105,24.0,42.3,14.5,24.8
20170106,16.0,41.8,6.0,24.1
20170107,14.0,42.6,3.0,24.3
20170108,22.0,43.2,6.0,24.6
20170109,35.5,42.9,16.5,24.0
20170110,53.0,42.5,35.5,24.8
20170111,62.0,42.1,28.0,24.2
20170112,67.0,41.1,35.0,23.9
20170113,38.0,41.0,32.0,23.6
20170114,36.0,42.1,32.0,24.3
20170115,38.0,43.1,32.0,24.9
20170116,52.0,43.2,37.0,24.6
20170117,63.0,43.1,44.0,25.7
20170118,45.0,42.9,37.0,25.3
20170119,50.0,42.1,36.0,25.2
20170120,61.5,42.3,42.5,25.1
20170121,64.0,43.5,42.0,25.7
20170122,63.0,44.6,41.0,26.4
20170123,56.5,44.7,44.0,26.0
20170124,45.5,44.5,36.0,26.9
20170125,59.0,44.3,33.0,26.4
20170126,42.0,43.4,32.0,26.0
20170127,36.0,43.3,29.0,25.6
20170128,35.0,44.3,26.0,25.9
20170129,34.0,45.2,25.0,26.2
20170130,34.0,45.0,20.5,25.5
20170131,47.0,44.5,30.0,26.1
20170201,43.5,43.9,35.0,25.2
20170202,37.5,42.7,25.0,24.6
20170203,30.5,42.3,16.0,23.8
20170204,37.0,43.0,12.0,23.9
20170205,53.0,43.6,27.0,24.0
20170206,61.0,43.2,25.0,23.1
20170207,61.0,42.5,51.0,23.6
20170208,51.0,41.9,30.0,22.7
20170209,31.0,40.5,15.5,22.1
20170210,,40.2,,21.4
20170211,,41.0,,21.7
20170212,,41.7,,22.0
20170213,,41.5,,21.4
20170214,,41.1,,22.2
20170215,,40.8,,21.7
20170216,,39.9,,21.5
20170217,,39.9,,21.4
20170218,,41.2,,22.2
20170219,,42.5,,23.0
20170220,,42.8,,23.0
20170221,,43.0,,24.4
20170222,,43.2,,24.4
20170223,,42.8,,24.7
20170224,,43.4,,25.0
20170225,,45.1,,26.3
20170226,,46.8,,27.5
20170227,,47.5,,27.8
20170228,,48.0,,29.5
20170301,,48.5,,29.7
20170302,,48.4,,30.2
20170303,,49.1,,30.6
20170304,,50.9,,31.9
20170305,,52.6,,33.1
20170306,,53.2,,33.3
20170307,,53.6,,34.7
20170308,,54.0,,34.8
20170309,,53.6,,35.0
20170310,,54.0,,35.1
20170311,,55.6,,36.0
20170312,,57.0,,36.9
20170313,,57.3,,36.7
20170314,,57.3,,37.8
20170315,,57.3,,37.5
20170316,,56.6,,37.4
20170317,,56.8,,37.2
20170318,,58.0,,37.8
20170319,,59.2,,38.4
20170320,,59.3,,38.0
20170321,,59.2,,38.9
20170322,,59.1,,38.4
20170323,,58.3,,38.2
20170324,,58.5,,37.9
20170325,,59.8,,38.5
20170326,,61.0,,39.2
20170327,,61.3,,38.8
20170328,,61.3,,39.9
20170329,,61.4,,39.6
20170330,,60.9,,39.5
20170331,,61.3,,39.4
20170401,,62.9,,40.2
20170402,,64.4,,41.1
20170403,,64.9,,41.0
20170404,,65.2,,42.3
20170405,,65.6,,42.2
20170406,,65.2,,42.3
20170407,,65.8,,42.5
20170408,,67.5,,43.5
20170409,,69.2,,44.5
20170410,,69.7,,44.5
20170411,,70.1,,45.9
20170412,,70.4,,45.9
20170413,,70.0,,46.1
20170414,,70.5,,46.3
20170415,,72.1,,47.3
20170416,,73.5,,48.2
20170417,,73.8,,48.2
20170418,,73.9,,49.5
20170419,,74.0,,49.4
20170420,,73.3,,49.5
20170421,,73.5,,49.5
20170422,,74.8,,50.4
20170423,,75.9,,51.2
20170424,,75.9,,51.1
20170425,,75.8,,52.2
20170426,,75.5,,52.0
20170427,,74.6,,52.0
20170428,,74.6,,51.9
20170429,,75.6,,52.6
20170430,,76.6,,53.4
20170501,,76.5,,53.1
20170502,,76.3,,54.2
20170503,,76.0,,53.9
20170504,,75.0,,53.8
20170505,,75.0,,53.7
20170506,,76.1,,54.5
20170507,,77.2,,55.2
20170508,,77.2,,55.0
20170509,,77.0,,56.1
20170510,,76.9,,55.8
20170511,,76.1,,55.8
20170512,,76.2,,55.8
20170513,,77.5,,56.5
20170514,,78.7,,57.3
20170515,,78.9,,57.2
20170516,,79.0,,58.4
20170517,,79.0,,58.2
20170518,,78.3,,58.2
20170519,,78.6,,58.2
20170520,,80.1,,59.0
20170521,,81.4,,59.9
20170522,,81.7,,59.8
20170523,,81.9,,61.0
20170524,,82.0,,60.8
20170525,,81.4,,60.9
20170526,,81.8,,60.9
20170527,,83.2,,61.7
20170528,,84.6,,62.6
20170529,,84.9,,62.5
20170530,,85.1,,63.7
20170531,,85.2,,63.5
20170601,,84.6,,63.6
20170602,,84.8,,63.6
20170603,,86.2,,64.4
20170604,,87.5,,65.3
20170605,,87.8,,65.1
20170606,,87.8,,66.3
20170607,,87.7,,66.1
20170608,,87.0,,66.1
20170609,,87.1,,66.0
20170610,,88.3,,66.7
20170611,,89.5,,67.5
20170612,,89.5,,67.3
20170613,,89.3,,68.3
20170614,,89.1,,68.0
20170615,,88.1,,67.9
20170616,,88.1,,67.7
20170617,,89.1,,68.3
20170618,,90.0,,68.9
20170619,,89.8,,68.6
20170620,,89.5,,69.5
20170621,,89.0,,69.0
20170622,,87.9,,68.8
20170623,,87.7,,68.5
20170624,,88.6,,69.0
20170625,,89.4,,69.5
20170626,,89.2,,69.1
20170627,,88.7,,70.0
20170628,,88.3,,69.4
20170629,,87.1,,69.1
20170630,,86.9,,68.8
20170701,,87.9,,69.3
20170702,,88.7,,69.8
20170703,,88.6,,69.4
20170704,,88.3,,70.2
20170705,,87.9,,69.7
20170706,,86.9,,69.4
20170707,,86.9,,69.1
20170708,,88.0,,69.6
20170709,,89.0,,70.2
20170710,,89.0,,69.7
20170711,,88.9,,70.6
20170712,,88.7,,70.1
20170713,,87.8,,69.8
20170714,,87.9,,69.5
20170715,,89.1,,70.0
20170716,,90.2,,70.5
20170717,,90.3,,70.0
20170718,,90.1,,70.9
20170719,,89.9,,70.3
20170720,,89.1,,69.9
20170721,,89.1,,69.5
20170722,,90.2,,69.9
20170723,,91.1,,70.3
20170724,,91.0,,69.8
20170725,,90.7,,70.5
20170726,,90.4,,69.8
20170727,,89.3,,69.4
20170728,,89.1,,68.9
20170729,,90.0,,69.2
20170730,,90.8,,69.6
20170731,,90.5,,68.9
20170801,,90.0,,69.6
20170802,,89.5,,69.0
20170803,,88.3,,68.5
20170804,,88.0,,68.0
20170805,,88.8,,68.4
20170806,,89.6,,68.9
20170807,,89.3,,68.3
20170808,,88.8,,69.1
20170809,,88.4,,68.6
20170810,,87.3,,68.3
20170811,,87.2,,68.0
20170812,,88.2,,68.5
20170813,,89.1,,69.1
20170814,,89.0,,68.7
20170815,,88.8,,69.7
20170816,,88.6,,69.3
20170817,,87.7,,69.1
20170818,,87.8,,68.8
20170819,,89.0,,69.4
20170820,,90.2,,70.1
20170821,,90.3,,69.7
20170822,,90.2,,70.6
20170823,,90.1,,70.1
20170824,,89.3,,69.8
20170825,,89.4,,69.5
20170826,,90.6,,69.9
20170827,,91.6,,70.3
20170828,,91.6,,69.7
20170829,,91.3,,70.4
20170830,,91.0,,69.6
20170831,,90.0,,69.0
20170901,,89.8,,68.4
20170902,,90.7,,68.5
20170903,,91.4,,68.6
20170904,,91.0,,67.7
20170905,,90.4,,68.0
20170906,,89.7,,66.9
20170907,,88.3,,66.1
20170908,,87.7,,65.1
20170909,,88.3,,65.0
20170910,,88.7,,64.9
20170911,,88.0,,63.8
20170912,,87.2,,64.1
20170913,,86.2,,62.9
20170914,,84.7,,62.0
20170915,,84.0,,61.1
20170916,,84.4,,61.0
20170917,,84.8,,61.0
20170918,,84.2,,60.0
20170919,,83.3,,60.4
20170920,,82.5,,59.4
20170921,,81.0,,58.7
20170922,,80.5,,57.9
20170923,,81.1,,58.0
20170924,,81.7,,58.2
20170925,,81.2,,57.4
20170926,,80.6,,58.0
20170927,,79.9,,57.2
20170928,,78.6,,56.6
20170929,,78.3,,56.0
20170930,,79.0,,56.3
20171001,,79.7,,56.6
20171002,,79.3,,55.9
20171003,,78.8,,56.5
20171004,,78.2,,55.7
20171005,,76.9,,55.2
20171006,,76.5,,54.5
20171007,,77.2,,54.7
20171008,,77.8,,54.9
20171009,,77.3,,54.1
20171010,,76.6,,54.6
20171011,,75.8,,53.7
20171012,,74.3,,53.0
20171013,,73.8,,52.3
20171014,,74.3,,52.3
20171015,,74.7,,52.4
20171016,,74.1,,51.5
20171017,,73.2,,51.9
20171018,,72.3,,50.9
20171019,,70.7,,50.1
20171020,,70.1,,49.2
20171021,,70.6,,49.2
20171022,,71.0,,49.3
20171023,,70.3,,48.3
20171024,,69.5,,48.7
20171025,,68.7,,47.7
20171026,,67.2,,46.9
20171027,,66.6,,46.1
20171028,,67.2,,46.1
20171029,,67.7,,46.1
20171030,,67.2,,45.2
20171031,,66.5,,45.6
20171101,,65.8,,44.6
20171102,,64.4,,43.8
20171103,,64.0,,43.0
20171104,,64.6,,43.1
20171105,,65.2,,43.1
20171106,,64.7,,42.2
20171107,,64.0,,42.5
20171108,,63.2,,41.5
20171109,,61.8,,40.7
20171110,,61.2,,39.9
20171111,,61.7,,39.9
20171112,,62.1,,39.9
20171113,,61.5,,38.9
20171114,,60.6,,39.2
20171115,,59.6,,38.2
20171116,,57.9,,37.4
20171117,,57.2,,36.6
20171118,,57.5,,36.7
20171119,,57.7,,36.8
20171120,,56.9,,35.9
20171121,,55.8,,36.4
20171122,,54.8,,35.5
20171123,,53.1,,34.9
20171124,,52.3,,34.4
20171125,,52.7,,34.7
20171126,,53.0,,35.0
20171127,,52.3,,34.5
20171128,,51.5,,35.3
20171129,,50.7,,34.7
20171130,,49.2,,34.5
20171201,,48.8,,34.2
20171202,,49.5,,34.8
20171203,,50.2,,35.5
20171204,,50.0,,35.2
20171205,,49.5,,36.3
20171206,,49.2,,35.9
20171207,,48.2,,35.9
20171208,,48.1,,35.7
20171209,,49.2,,36.4
20171210,,50.3,,37.1
20171211,,50.3,,36.8
20171212,,50.2,,37.8
20171213,,50.0,,37.3
20171214,,49.2,,37.0
20171215,,49.2,,36.6
20171216,,50.4,,37.0
20171217,,51.4,,37.4
20171218,,51.4,,36.7
20171219,,51.1,,37.3
20171220,,50.7,,36.4
20171221,,49.6,,35.7
20171222,,49.4,,34.9
20171223,,50.2,,34.8
20171224,,50.9,,34.8
20171225,,50.5,,33.7
20171226,,49.9,,33.9
20171227,,49.2,,32.7
20171228,,47.8,,31.8
20171229,,47.2,,30.8
20171230,,47.8,,30.6
20171231,,48.2,,30.5
20180101,,47.7,,29.4
20180102,,46.9,,29.7
20180103,,46.1,,28.6
20180104,,44.7,,27.8
20180105,,44.2,,27.1
20180106,,44.9,,27.2
20180107,,45.5,,27.4
20180108,,45.1,,26.7
20180109,,44.6,,27.4
20180110,,44.1,,26.7
20180111,,43.0,,26.4
20180112,,42.9,,26.1
20180113,,43.9,,26.6
20180114,,44.9,,27.2
20180115,,44.9,,26.9
20180116,,44.7,,27.9
20180117,,44.6,,27.6
20180118,,43.8,,27.5
20180119,,43.9,,27.3
20180120,,45.2,,28.0
20180121,,46.3,,28.7
20180122,,46.4,,28.4
20180123,,46.3,,29.3
20180124,,46.1,,28.8
20180125,,45.2,,28.6
20180126,,45.2,,28.2
20180127,,46.3,,28.6
20180128,,47.2,,29.0
20180129,,47.0,,28.3
20180130,,46.6,,28.9
20180131,,46.1,,28.1
20180201,,44.9,,27.5
20180202,,44.6,,26.8
20180203,,45.3,,26.9
20180204,,45.9,,27.0
20180205,,45.5,,26.1
20180206,,44.9,,26.6
20180207,,44.2,,25.7
20180208,,42.8,,25.0
20180209,,42.4,,24.3
